node,InitCapacity,IncremCapacity,IncremCosts6,IncremCosts7,IncremCosts8,D
40.0,80.0,24.0,336.0,621.0,1060.0,59.925926
41.0,82.0,25.0,231.0,427.0,729.0,40.0
42.0,112.0,34.0,357.0,660.0,1126.0,45.189873
43.0,111.0,34.0,425.0,787.0,1342.0,54.45
44.0,117.0,35.0,293.0,542.0,923.0,35.53125
45.0,89.0,27.0,407.0,753.0,1285.0,64.805556
46.0,52.0,16.0,163.0,301.0,513.0,44.5
47.0,134.0,40.0,309.0,572.0,976.0,32.826087
48.0,69.0,21.0,241.0,445.0,759.0,49.69697
49.0,16.0,5.0,112.0,208.0,354.0,101.666667
50.0,58.0,18.0,358.0,664.0,1132.0,88.0
51.0,53.0,16.0,319.0,590.0,1006.0,85.333333
52.0,107.0,33.0,398.0,736.0,1256.0,52.666667
53.0,88.0,27.0,388.0,718.0,1224.0,62.608696
54.0,85.0,26.0,297.0,549.0,936.0,49.913043
55.0,86.0,26.0,710.0,1316.0,2244.0,118.0
56.0,146.0,44.0,376.0,697.0,1188.0,36.65
57.0,71.0,22.0,293.0,543.0,925.0,58.521739
58.0,69.0,21.0,205.0,379.0,646.0,42.272727
59.0,109.0,33.0,275.0,509.0,869.0,36.026667
60.0,75.0,23.0,137.0,253.0,431.0,25.953488
61.0,135.0,41.0,390.0,722.0,1232.0,41.043478
62.0,203.0,61.0,444.0,823.0,1403.0,30.991935
63.0,177.0,53.0,451.0,834.0,1423.0,36.130435
64.0,106.0,32.0,347.0,643.0,1096.0,46.486486
65.0,75.0,23.0,168.0,312.0,531.0,31.959184
66.0,193.0,58.0,527.0,976.0,1665.0,38.853147
67.0,183.0,55.0,384.0,712.0,1214.0,29.814159
68.0,172.0,52.0,388.0,718.0,1225.0,31.972973
69.0,173.0,52.0,407.0,754.0,1286.0,33.341667
70.0,97.0,29.0,221.0,410.0,699.0,32.594203
71.0,85.0,26.0,221.0,409.0,698.0,37.192982
72.0,29.0,9.0,122.0,225.0,384.0,59.666667
73.0,75.0,23.0,749.0,1387.0,2366.0,142.5
74.0,3.0,1.0,56.0,104.0,177.0,329.333333
75.0,98.0,30.0,300.0,555.0,946.0,43.580645
76.0,34.0,11.0,154.0,285.0,485.0,64.615385
77.0,69.0,21.0,979.0,1814.0,3094.0,202.666667
78.0,50.0,15.0,138.0,256.0,436.0,39.7
79.0,50.0,15.0,176.0,326.0,555.0,50.5
80.0,47.0,15.0,109.0,201.0,342.0,32.735294
81.0,140.0,42.0,479.0,886.0,1511.0,48.636364
82.0,68.0,21.0,617.0,1143.0,1950.0,130.0
83.0,88.0,27.0,210.0,388.0,661.0,33.8
84.0,67.0,20.0,226.0,418.0,712.0,48.333333
85.0,3.0,1.0,4.0,7.0,12.0,22.0
86.0,105.0,32.0,315.0,583.0,995.0,42.666667
87.0,75.0,23.0,678.0,1255.0,2140.0,128.888889
88.0,123.0,37.0,447.0,828.0,1412.0,51.68254
89.0,160.0,48.0,489.0,905.0,1544.0,43.333333
90.0,155.0,47.0,427.0,791.0,1350.0,39.052632
91.0,157.0,47.0,404.0,748.0,1276.0,36.652174
92.0,154.0,47.0,432.0,801.0,1365.0,39.816667
93.0,83.0,25.0,254.0,470.0,801.0,43.333333
94.0,85.0,26.0,188.0,348.0,594.0,31.647887
95.0,136.0,41.0,420.0,777.0,1326.0,43.8
96.0,100.0,30.0,271.0,502.0,856.0,38.490566
97.0,100.0,30.0,271.0,502.0,856.0,38.490566
98.0,100.0,30.0,345.0,639.0,1090.0,49.0
99.0,100.0,30.0,315.0,583.0,994.0,44.686275
100.0,141.0,43.0,317.0,588.0,1002.0,31.973684
